geo,year,gdp,pop,employment_rate,pct_Dfb,pct_Dfc,pct_ET,pct_EF,pct_Cfb,pct_BSk,pct_Csa,pct_Csb,pct_Cfa,pct_Dfa,pct_Dsb,pct_Dsc,pct_BSh,pct_BWk,pct_Cfc,pct_BWh,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Csc,pct_Dsa,nights_spent
DEB1,2019,35200.0,1495885.0,81.3,0.0,0.0,0.0,0.0,0.9997865871302432,0.0002134128697566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8295298.0
DEB2,2019,31900.0,531007.0,83.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6080534.0
DEB3,2019,38800.0,2057952.0,78.9,0.0,0.0,0.0,0.0,0.9972776828658284,0.0027223171341715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5932032.0
DEC0,2019,36900.0,990509.0,77.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368544.0
DED2,2019,33000.0,1598199.0,83.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9156668.0
DED4,2019,30000.0,1436445.0,82.5,0.5865758266586502,0.0,0.0,0.0,0.4134241733413497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240581.0
DED5,2019,34700.0,1043293.0,81.0,0.0,0.0,0.0,0.0,0.9995767299639836,0.0004232700360163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680446.0
DEE0,2019,29700.0,2208321.0,79.2,0.0,0.0001987566417195,0.0,0.0,0.9967752233084466,0.0030260200498339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533716.0
DEF0,2019,34800.0,2896712.0,81.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32423542.0
DEG0,2019,30300.0,2143145.0,81.3,0.0575346043557276,0.0,0.0,0.0,0.9402629695800871,0.0022024260641851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8273728.0
DK01,2019,68200.0,1835562.0,80.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12437958.0
DK02,2019,37300.0,836738.0,77.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951761.0
DK03,2019,47200.0,1223348.0,76.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9258748.0
DK04,2019,48800.0,1320678.0,78.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4981459.0
DK05,2019,44400.0,589755.0,75.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4695700.0
EE00,2019,21500.0,1324820.0,79.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6967047.0
EL30,2019,23800.0,3742235.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.996495324312889,0.0,0.0,0.0,0.0,0.0,0.003504675687111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11007331.0
EL41,2019,11300.0,221098.0,65.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892617.0
EL42,2019,18400.0,344027.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728138365076556,0.0,0.0,0.0,0.0,0.0,0.0271861634923443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39150147.0
EL43,2019,14700.0,634930.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350054029690978,0.0612402202252958,0.0,0.0,0.0037543768056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33598845.0
EL51,2019,11400.0,599723.0,62.1,0.0617991883786642,0.0,0.0,0.0,0.0328299043038373,0.0328882197034322,0.7851531123969986,0.0,0.0803041058312947,0.0,0.0070254693857728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367222.0
EL52,2019,13600.0,1873777.0,58.4,0.0636951211232188,0.001941033497894,0.0,0.0,0.0051090753608104,0.6356363085566423,0.0602255259526514,0.0,0.2260610752784316,0.0,0.0071005131670113,0.00023134706334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17307749.0
EL53,2019,15200.0,267008.0,56.0,0.1520405244011579,0.0024540554247405,0.0,0.0,0.0179634795036327,0.0690405055782157,0.2369116939290165,0.0293711454459667,0.4133995867203132,0.0,0.0788190089969564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354879.0
EL54,2019,11500.0,333696.0,60.8,0.015530594915286,0.0035172094778052,0.0,0.0,0.0002265203673753,0.0,0.7565061054295418,0.1050192586870791,0.0,0.0,0.1158351527765484,0.0033651583463638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356340.0
EL61,2019,13200.0,718640.0,59.7,0.0140036825961355,0.004691231543363,0.0,0.0,0.0235041190681622,0.4323763180437028,0.367234761180699,0.0558197787511595,0.0423938350199808,0.0,0.0598289131496503,0.0,0.0001473606471467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4117740.0
EL62,2019,16000.0,203869.0,64.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17954520.0
EL63,2019,12400.0,655189.0,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9017939659028056,0.0880933776909721,0.0,0.0,0.0101126564062222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338707.0
EL64,2019,15200.0,555960.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0682399052466468,0.7703739966068056,0.1144757454890788,0.0,0.0,0.0441225442555779,0.0019767401858787,0.000811068216012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2856727.0
EL65,2019,14800.0,574447.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144758892626044,0.0773444136102095,0.0,0.0,0.007694484376413,0.0002526681419159,0.0002325446088573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291643.0
ES11,2019,23900.0,2700210.0,68.0,3.122329704817889e-06,0.0,0.0,0.0,0.1204789536003998,0.0,0.0011036599168217,0.8768956342846034,0.0,0.0,0.0015186298684702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10938537.0
ES12,2019,23200.0,1021469.0,62.9,0.0159500867357387,0.0,0.0,0.0,0.4708472706756982,0.0,0.0,0.5113223647173262,0.0001845347529353,0.0,0.0016957431183013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5778325.0
ES13,2019,24500.0,581989.0,68.8,0.0108290493720665,0.0070370082877655,0.0,0.0,0.8735356040510656,0.0,0.0,0.103800495576431,0.0047978427126712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5583008.0
ES21,2019,33600.0,2197306.0,72.4,0.0,0.0,0.0,0.0,0.5991152554635614,0.0089532577414095,0.0,0.3902996183906714,0.0016318684043577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8142554.0
ES22,2019,32100.0,652797.0,73.7,0.0027532395491667,0.0014073175018998,0.0,0.0,0.4637810875145533,0.2567267170663315,0.0075223766992007,0.1051270862880993,0.1626821753807485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277283.0
ES23,2019,28000.0,315967.0,74.0,0.0029116963814083,0.0,0.0,0.0,0.3400000686559857,0.259121093523747,0.0,0.3599800948277168,0.0080577653294276,0.0,0.0278846112103245,0.0020446700713896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639201.0
ES24,2019,29000.0,1320694.0,73.8,0.0258887128147491,0.0215325723665547,0.0019589033962652,0.0,0.1617659290709399,0.6922640856230052,0.0004443574235072,0.005251383064866,0.0905659193427187,0.0,0.0003281368973937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8302457.0
ES30,2019,36600.0,6618078.0,74.2,0.0,0.0,0.0,0.0,0.0,0.8254939695040726,0.0667310645704448,0.0860134134324509,0.0,0.0,0.0217615524930315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28975266.0
ES41,2019,24800.0,2405568.0,69.8,0.0059789467739523,0.0003157015774764,0.0,0.0,0.0428735545608521,0.4698684344740776,0.0920398969096196,0.3720758489872534,0.0002446044651384,0.0,0.0166030122516299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11737934.0
ES42,2019,21300.0,2036777.0,65.8,0.0003906448372222,0.0,0.0,0.0,0.0028968189428072,0.9384872188757304,0.0112956072129834,0.0457515387518603,0.0,0.0,0.0009777766903081,0.0,0.0,0.000200394689088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394480.0
ES43,2019,19900.0,1067925.0,60.0,0.0,0.0,0.0,0.0,0.0,0.2264136975813083,0.7594647811031408,0.0121869637795455,0.0,0.0,0.0019115602315572,2.2997304448104853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3581316.0
ES51,2019,31300.0,7624625.0,73.6,0.0523809147848947,0.0447476271169481,0.0011735557837384,0.0,0.1471963745400898,0.3588257176341267,0.0768273142224791,0.0,0.3188484959177229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84140872.0
ES52,2019,23200.0,4989308.0,67.8,0.0,0.0,0.0,0.0,0.067708413873723,0.7062514805750392,0.0150780763774441,0.0,0.0008246506341738,0.0,0.0,0.0,0.1259943080599071,0.0070283385043139,0.0,0.0771147319753988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50063663.0
ES53,2019,29500.0,1157928.0,72.1,0.0,0.0,0.0,0.0,0.0,0.3932551934288918,0.3626656241302286,0.0,0.0,0.0,0.0,0.0,0.2440791824408796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68376034.0
ES61,2019,19700.0,8412222.0,59.3,0.0,0.0,0.0,0.0,0.0,0.2558630301301509,0.6616030107681244,0.0223798694345846,0.0,0.0,0.0069140107976475,0.0013170395881995,0.0157322359156698,0.0155772937216678,0.0,0.0206135096439553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72044756.0
ES62,2019,22000.0,1491312.0,65.8,0.0,0.0,0.0,0.0,0.0,0.5341602627476288,0.0,0.0026619877127192,0.0,0.0,0.0002170024564212,0.0,0.0067513059393944,0.1216377379634989,0.0,0.3345717031803374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5410417.0
ES63,2019,19600.0,85087.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167989.0
ES64,2019,18100.0,86373.0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146310.0
ES70,2019,21200.0,2153316.0,61.4,0.0,0.0,0.0,0.0,0.0,0.097676970910166,0.0295963201295647,0.207315565667584,0.0,0.0,0.000291834456492,0.0,0.239319834189599,9.996244413262292e-05,0.0,0.4247068085777162,0.0,0.0,0.0009927036247451,0.0,0.0,0.0,0.0,96113149.0
FI19,2019,37900.0,1379749.0,77.0,0.6943493776960221,0.3056506223039777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185430.0
FI1B,2019,56800.0,1671024.0,79.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7024828.0
FI1C,2019,38200.0,1152719.0,76.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334530.0
FI1D,2019,35600.0,1284638.0,74.1,0.1099698080642679,0.890030191935732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8154564.0
FI20,2019,45200.0,29789.0,85.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396308.0
FR10,2019,61800.0,12262544.0,74.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84665344.0
FRC1,2019,29400.0,1625776.0,73.5,0.0,0.0,0.0,0.0,0.9987632044866688,0.0,0.0,0.0,0.0012367955133313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6981570.0
FRD2,2019,29900.0,1855140.0,69.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181171.0
FRE2,2019,26400.0,1931323.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6113054.0
FRF2,2019,29900.0,1320191.0,67.7,4.835247857964601e-05,0.0,0.0,0.0,0.9999516475214204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205576.0
FRG0,2019,31800.0,3806461.0,73.8,0.0,0.0,0.0,0.0,0.9999718363877956,0.0,0.0,2.816361220433273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472565.0
FRH0,2019,30200.0,3354854.0,73.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24617965.0
FRI1,2019,31400.0,3464554.0,72.4,0.0049062088467446,0.0050273433990787,0.0,0.0,0.7796195513138564,0.0,0.0,0.0,0.2104468964403202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36101281.0
FRI2,2019,26900.0,729049.0,72.4,0.0,0.0,0.0,0.0,0.9995046247091716,0.0,0.0,0.0,0.0004953752908283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620770.0
FRJ1,2019,26700.0,2854713.0,65.4,0.0290000028812593,0.0182339908123175,0.0007872976587316,0.0,0.3362475601318883,0.0262639866970062,0.4847191195035865,0.0,0.1047086132462446,0.0,3.942906896605815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36691951.0
FRJ2,2019,32800.0,3078472.0,73.6,0.0271209701811384,0.0295159222930365,0.0024739442062436,0.0,0.5048910303238411,0.0,0.0,0.0,0.4359981329957401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18213461.0
FRK2,2019,36100.0,6672547.0,74.8,0.093378634928436,0.0770852037946701,0.0257233530983907,6.658122419088231e-05,0.5326761670479188,0.0,0.0,0.0,0.2703585104801071,0.0,0.0007115494262863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51484901.0
FRL0,2019,33400.0,5081101.0,69.9,0.0862117864044153,0.1081589143764631,0.0157212158452802,0.0,0.0775642287352326,0.0504132571927511,0.4742270306759616,0.1405380910138631,0.0229811474649215,0.0,0.0203203585665607,0.0038639697245505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54623288.0
FRM0,2019,28100.0,340440.0,69.1,0.0,0.0,0.0,0.0,0.0,0.0507819793935615,0.6801510455278243,0.2372880467044821,0.0,0.0,0.0232609138283641,0.008518014545768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10675065.0
FRY4,2019,22700.0,861210.0,52.1,0.0,0.0,0.0005828963235162,0.0,0.3881591704038414,0.0,0.0199603119064608,0.0340474997583486,0.1148804387918932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031877526284613,0.0730072141659582,0.15900190391731,0.001935027317387,0.0052377847868228,0.0,0.0,1531677.0
FRY5,2019,9700.0,269579.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100423.0
HR02,2019,9300.0,1066800.0,59.5,0.0,0.0,0.0,0.0,0.0572951947840647,0.0,0.0,0.0,0.9120334129243828,0.0306713922915523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294113.0
HR03,2019,13300.0,1325462.0,64.4,0.0827048148427933,0.0,0.0,0.0,0.2386723250773281,0.000201116286083,0.312668600723732,0.0,0.3657531430700635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86216777.0
HR05,2019,24900.0,776237.0,74.8,0.0,0.0,0.0,0.0,0.1647292670331304,0.0,0.0,0.0,0.8352707329668695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638962.0
HR06,2019,11000.0,800177.0,70.6,0.0,0.0,0.0,0.0,0.2330471760831183,0.0,0.0,0.0,0.7669528239168816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028231.0
HU11,2019,32300.0,1722363.0,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825394905956138,0.9174605094043862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10766722.0
HU12,2019,12000.0,1270416.0,77.9,0.0,0.0,0.0,0.0,0.0,0.0010333247222939,0.0,0.0,0.2926892275897702,0.7062774476879358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421740.0
HU21,2019,13800.0,1060306.0,77.1,0.0318348311958548,0.0,0.0,0.0,0.1418677875569202,0.0009072939901896,0.0,0.0,0.7393621207326936,0.0860279665243417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085113.0
HU22,2019,14900.0,973587.0,79.0,0.0,0.0,0.0,0.0,0.3543692048328182,0.0,0.0,0.0,0.6456307951671818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5916152.0
HU23,2019,10200.0,878402.0,70.3,0.0,0.0,0.0,0.0,0.1333229532684627,0.0,0.0,0.0,0.8666203376914401,5.670904009717685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211046.0
HU31,2019,9900.0,1125185.0,71.7,0.4389071724417983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610928275582016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973866.0
HU32,2019,9800.0,1439991.0,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105059926815836,0.9894940073184164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690677.0
HU33,2019,10900.0,1230022.0,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516473054272404,0.3483526945727596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135010.0
IE04,2019,30300.0,872406.0,74.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8008183.0
IE05,2019,79100.0,1640305.0,72.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8919009.0
IE06,2019,84800.0,2427600.0,76.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15653602.0
ITC1,2019,31900.0,4328565.0,70.8,0.1287191348425089,0.123270970655641,0.025821703193891,6.754811689775127e-05,0.0617839865050271,9.110701725004112e-06,0.170623553642724,0.0235748882680161,0.4574303915131247,0.0,0.0070464132194495,0.0016522993409947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14889951.0
ITC2,2019,38800.0,125653.0,73.5,0.20623363293273,0.4099979917513484,0.3077924870389708,0.0007961727712602,0.0627875237438777,0.0,0.0,0.0,0.0123921917618127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3625616.0
ITC3,2019,32800.0,1532980.0,67.7,0.0,0.0,0.0,0.0,0.1157696435195638,0.0,0.630450523981542,0.2202108813974379,0.0163967275110383,0.0,0.0150395882511336,0.002132635339284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15074888.0
ITC4,2019,39700.0,10010833.0,73.4,0.0987919505364333,0.0996153252126294,0.0441050460218521,0.0,0.084132001429515,0.0,0.0251622571016973,0.0,0.6481934196978727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40482939.0
ITF1,2019,25600.0,1300645.0,62.6,0.0865861557955949,0.019535323528843,0.0,0.0,0.1098219536723711,0.0354888495327088,0.1152082519229927,0.1679230957982929,0.4146690052396761,0.0,0.0502018129367482,0.0005655515727719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6176702.0
ITF2,2019,21800.0,303790.0,58.8,0.0072512955859789,0.0,0.0,0.0,0.0695814118989176,0.2281961771325326,0.1506126588658398,0.059077925065877,0.4806779152165491,0.0,0.0045391076581683,6.350857613643429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439645.0
ITF3,2019,19400.0,5740291.0,45.2,0.0014943100789466,0.0,0.0,0.0,0.0619078352156537,0.0205858746132738,0.7342548362693263,0.0085314859019736,0.171004099935559,0.0,0.002221557985267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22013245.0
ITF4,2019,19500.0,3975528.0,50.3,0.0,0.0,0.0,0.0,0.0,0.7557105329562391,0.231262009527265,0.0,0.0,0.0,0.0,0.0,0.0044574506243838,0.0085700068921119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15441469.0
ITF5,2019,23200.0,558587.0,54.8,0.0,0.0,0.0,0.0,0.0371920193723417,0.4290799063872841,0.3471795217299724,0.133648711104214,0.0460766901783661,0.0,0.0060037833235192,0.0,0.0008193679043022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733969.0
ITF6,2019,17600.0,1912021.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0019697452311236,0.7982878462967616,0.1913219584265978,0.0,0.0,0.0075932412703573,0.0001337268097699,0.0006934819653896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9509423.0
ITG1,2019,18300.0,4908548.0,44.7,0.0,0.0,0.0001035402927677,0.0,0.0,0.0,0.981944531937037,0.0139469893084644,0.0,0.0,0.0023343188158083,0.0013953426023643,0.0002752770435579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15114931.0
ITG2,2019,21900.0,1622257.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0855315101789742,0.9139187906959064,0.0,0.0,0.0,5.21361719177532e-06,0.0,0.0005026020073178,0.0,0.0,4.188350060981998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15145885.0
ITH1,2019,48400.0,530313.0,79.2,0.3053326125040251,0.442692934789566,0.1711806140244629,0.0,0.0270312581918016,0.0,0.0,0.0,0.0537625804901442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33643455.0
ITH2,2019,39400.0,543721.0,74.0,0.3830063960228049,0.2937261074625803,0.0650766144007214,0.0,0.1465389787673305,0.0,0.0,0.0,0.1116098039285481,4.209941801484321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18431051.0
ITH3,2019,34000.0,4884590.0,72.7,0.11778504228701,0.0841255865532733,0.0027344335399427,0.0,0.0618388722566851,0.0,0.0,0.0,0.7335160653630888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71236630.0
