NUTS_ID,NUTS_NAME,scenario,pct_Af,pct_Am,pct_Aw,pct_BWh,pct_BWk,pct_BSh,pct_BSk,pct_Csa,pct_Csb,pct_Csc,pct_Cwa,pct_Cwb,pct_Cwc,pct_Cfa,pct_Cfb,pct_Cfc,pct_Dsa,pct_Dsb,pct_Dsc,pct_Dsd,pct_Dwa,pct_Dwb,pct_Dwc,pct_Dwd,pct_Dfa,pct_Dfb,pct_Dfc,pct_Dfd,pct_ET,pct_EF
ES43,Extremadura,ssp460_2071_2099,0.0,0.0,0.0,0.0,0.0,0.012074011290399962,0.0,0.9859589643536806,0.0014552781820217173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005117461738977467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES43,Extremadura,ssp585_2071_2099,0.0,0.0,0.0,0.0,0.0,0.22109033919176088,0.0,0.7786218035854217,0.00022388895108026418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.396827173721833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES51,Cataluña,ssp119_2041_2070,0.0,0.0,0.0,0.0,0.0,0.027900469671230138,0.3116218646947137,0.14685719996002797,0.0017187968422104527,0.0,0.0,0.0,0.0,0.29489357449785153,0.12407314879584291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531428000399721,0.02762066553412611,0.0,0.0,0.0
ES51,Cataluña,ssp126_2041_2070,0.0,0.0,0.0,0.0,0.0,0.03435595083441591,0.3379834116118717,0.10864394923553512,0.0011991605875886879,0.0,0.0,0.0,0.0,0.3102028579994004,0.12023583491555911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06073748376136704,0.026641351054262016,0.0,0.0,0.0
ES51,Cataluña,ssp245_2041_2070,0.0,0.0,0.0,0.0,0.0,0.06781253122814031,0.3554311981612871,0.08909763165783952,0.00023983211751773758,0.0,0.0,0.0,0.0,0.30240831418007397,0.1035874887578695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06165684021185171,0.019766163685420206,0.0,0.0,0.0
ES51,Cataluña,ssp370_2041_2070,0.0,0.0,0.0,0.0,0.0,0.10156890176876186,0.3465174377935445,0.0831617867492755,1.99860097931448e-05,0.0,0.0,0.0,0.0,0.29739182572199463,0.0960527630658539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05700009993004897,0.01828719896072749,0.0,0.0,0.0
ES51,Cataluña,ssp434_2041_2070,0.0,0.0,0.0,0.0,0.0,0.059918057359848106,0.32920955331268115,0.12113520535625062,0.0005596082742080543,0.0,0.0,0.0,0.0,0.2961327071050265,0.1129609273508544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572399320475667,0.022844009193564503,0.0,0.0,0.0
ES51,Cataluña,ssp460_2041_2070,0.0,0.0,0.0,0.0,0.0,0.08136304586789248,0.35217347856500447,0.10732487258918758,0.00013990206855201358,0.0,0.0,0.0,0.0,0.2791046267612671,0.10244828619966023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058798840811431996,0.018646947137004096,0.0,0.0,0.0
ES51,Cataluña,ssp585_2041_2070,0.0,0.0,0.0,0.0,0.0,0.16304586789247527,0.29411412011591886,0.0993504546817228,1.99860097931448e-05,0.0,0.0,0.0,0.0,0.2856600379734186,0.08773858299190566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05773958229239532,0.01233136804237034,0.0,0.0,0.0
ES51,Cataluña,ssp119_2071_2099,0.0,0.0,0.0,0.0,0.0,0.027420805436194663,0.3126611372039572,0.11378035375237334,0.0012591186169681223,0.0,0.0,0.0,0.0,0.3182172479264515,0.132367342859998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06367542720095933,0.03061856700309783,0.0,0.0,0.0
ES51,Cataluña,ssp126_2071_2099,0.0,0.0,0.0,0.0,0.0,0.03633456580393724,0.33784350954331965,0.11374038173278705,0.0013590486659338463,0.0,0.0,0.0,0.0,0.30554611771759765,0.12147496752273408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05608074347956431,0.02762066553412611,0.0,0.0,0.0
ES51,Cataluña,ssp245_2071_2099,0.0,0.0,0.0,0.0,0.0,0.15085440191865693,0.32037573698411115,0.07526731288098332,1.99860097931448e-05,0.0,0.0,0.0,0.0,0.29433396622364344,0.0864195063455581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06149695213350655,0.011232137503747377,0.0,0.0,0.0
ES51,Cataluña,ssp370_2071_2099,0.0,0.0,0.0,0.007214949535325272,0.0,0.35928849805136404,0.19614270010992305,0.04290996302588188,0.0,0.0,0.0,0.0,0.0,0.28665933846307584,0.04910562606175677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05600079944039173,0.002678125312281403,0.0,0.0,0.0
ES51,Cataluña,ssp434_2071_2099,0.0,0.0,0.0,0.0,0.0,0.08595982812031577,0.3464574797641651,0.0974317977415809,0.00027980413710402717,0.0,0.0,0.0,0.0,0.28568002398321174,0.10692515239332467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05959828120315779,0.01766763265714,0.0,0.0,0.0
ES51,Cataluña,ssp460_2071_2099,0.0,0.0,0.0,0.001678824822624163,0.0,0.2130708504047167,0.2965723993204757,0.05702008593984211,0.0,0.0,0.0,0.0,0.0,0.297032077545718,0.06485460177875488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06417507744578795,0.005596082742080543,0.0,0.0,0.0
ES51,Cataluña,ssp585_2071_2099,0.0,0.0,0.0,0.01820725492155491,0.0,0.4740681522933946,0.1435595083441591,0.015009493354651744,0.0,0.0,0.0,0.0,0.0,0.27564704706705306,0.022144498850804436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05136404516838213,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp119_2041_2070,0.0,0.0,0.0,0.07459021074875778,0.0,0.2278542463875721,0.6050031412416471,0.021588897138614428,0.0002570106802216003,0.0,0.0,0.0,0.0,0.044919755554286366,0.025786738248900567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp126_2041_2070,0.0,0.0,0.0,0.08252898509338055,2.855674224684448e-05,0.23122394197269974,0.6184819235821577,0.013107544691301617,8.567022674053344e-05,0.0,0.0,0.0,0.0,0.039865212176594896,0.014678165514878062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp245_2041_2070,0.0,0.0,0.0,0.08684105317265406,0.0016562910503169798,0.2811982409046776,0.5851562053800903,0.007767433891141698,8.567022674053344e-05,0.0,0.0,0.0,0.0,0.03246901593466217,0.0048260894397167175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp370_2041_2070,0.0,0.0,0.0,0.09592209720715061,0.0010280427208864012,0.3168084984864927,0.5522588383117254,0.005397224284653607,0.00034268090696213375,0.0,0.0,0.0,0.0,0.025986635444628477,0.002255982637500714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp434_2041_2070,0.0,0.0,0.0,0.08298589296933005,0.0003997943914558227,0.27500142783711234,0.5833000171340453,0.01639157004968873,0.001970415215032269,0.0,0.0,0.0,0.0,0.03558170083956822,0.004369181563767205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp460_2041_2070,0.0,0.0,0.0,0.0871837340796162,0.0012850534011080016,0.3068421954423439,0.5541150265577703,0.017562396481809354,0.00017134045348106688,0.0,0.0,0.0,0.0,0.030527157461876748,0.002313096121994403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp585_2041_2070,0.0,0.0,0.0,0.10597407047803986,0.0004569078759495117,0.36969558512764866,0.4997429893197784,0.00962362213718659,0.0002570106802216003,0.0,0.0,0.0,0.0,0.013992803700953795,0.0002570106802216003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp119_2071_2099,0.0,0.0,0.0,0.07538979953166942,0.0,0.2094351476383574,0.6228225484036781,0.025158489919469985,0.0003141241647152893,0.0,0.0,0.0,0.0,0.03509623622137187,0.03178365412073791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp126_2071_2099,0.0,0.0,0.0,0.08118681820777886,2.855674224684448e-05,0.23467930778456794,0.6157975898109543,0.017248272317094065,0.000656805071677423,0.0,0.0,0.0,0.0,0.039693871723113824,0.01070877834256668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp245_2071_2099,0.0,0.0,0.0,0.10323262322234279,0.00022845393797475585,0.3588440230738477,0.5091952710034839,0.006025472614084185,0.00017134045348106688,0.0,0.0,0.0,0.0,0.02153178365412074,0.000771032040664801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp370_2071_2099,0.0,0.0,0.0,0.13190359243817465,0.0,0.49997144325775317,0.36152835684505114,0.005197327088925696,0.0,0.0,0.0,0.0,0.0,0.0013992803700953796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp434_2071_2099,0.0,0.0,0.0,0.08884002512993318,0.0028271174824376034,0.31215374950025704,0.557656062596379,0.010794448569307214,0.0009138157518990234,0.0,0.0,0.0,0.0,0.023473642126906162,0.0033411388428808042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp460_2071_2099,0.0,0.0,0.0,0.10991490090810441,0.0,0.40590553429664744,0.4666171683134388,0.01267919355759895,0.0,0.0,0.0,0.0,0.0,0.004683305728482494,0.00019989719572791135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES52,Comunitat Valenciana ,ssp585_2071_2099,0.0,0.0,0.0,0.1919013078987949,0.0,0.560397509852076,0.2472442743731795,0.0004283511337026672,0.0,0.0,0.0,0.0,0.0,2.855674224684448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp119_2041_2070,0.0,0.0,0.0,0.0,0.0,0.5665333333333333,0.12293333333333334,0.3092,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp126_2041_2070,0.0,0.0,0.0,0.0,0.0,0.6437333333333334,0.05773333333333333,0.2976,0.0009333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp245_2041_2070,0.0,0.0,0.0,0.0,0.0,0.7654666666666666,0.0332,0.20093333333333332,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp370_2041_2070,0.0,0.0,0.0,0.0,0.0,0.6984,0.019866666666666668,0.28173333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp434_2041_2070,0.0,0.0,0.0,0.0,0.0,0.6882666666666667,0.04306666666666667,0.26826666666666665,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp460_2041_2070,0.0,0.0,0.0,0.0,0.0,0.6277333333333334,0.0288,0.3430666666666667,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp585_2041_2070,0.0,0.0,0.0,0.0,0.0,0.7088,0.013866666666666666,0.2773333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp119_2071_2099,0.0,0.0,0.0,0.0,0.0,0.4812,0.21133333333333335,0.3058666666666667,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp126_2071_2099,0.0,0.0,0.0,0.0,0.0,0.6361333333333333,0.05146666666666667,0.31146666666666667,0.0009333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp245_2071_2099,0.0,0.0,0.0,0.0,0.0,0.6674666666666667,0.015733333333333332,0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp370_2071_2099,0.0,0.0,0.0,0.0,0.0,0.5981333333333333,0.0016,0.40026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp434_2071_2099,0.0,0.0,0.0,0.0,0.0,0.6542666666666667,0.027333333333333334,0.318,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp460_2071_2099,0.0,0.0,0.0,0.0,0.0,0.7325333333333334,0.011066666666666667,0.2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES53,Illes Balears,ssp585_2071_2099,0.0,0.0,0.0,0.0017333333333333333,0.0,0.518,0.0,0.4802666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp119_2041_2070,0.0,0.0,0.0,0.02189718453637972,0.008415999750637044,0.018873658700039743,0.14205895875380864,0.7906208358334568,0.012296710746764127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005322340583041761,0.0005143110958722638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp126_2041_2070,0.0,0.0,0.0,0.02343232523163481,0.00837703678882854,0.01901392536255036,0.1088469301082391,0.8247134274158985,0.009935555261168733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197659105254545,0.00048314072642545995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp245_2041_2070,0.0,0.0,0.0,0.027920858431974564,0.005898992417807632,0.02245825118642219,0.09440725646200722,0.8371737826022583,0.007215940526935095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004605422085765271,0.00031949628682973965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp370_2041_2070,0.0,0.0,0.0,0.030967762045399642,0.005680799831680005,0.030882043529420932,0.09404100462100727,0.828033071761983,0.0059769183414246415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004207999875318522,0.0002103999937659261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp434_2041_2070,0.0,0.0,0.0,0.03150545091835701,0.006717214615786234,0.03918894698699416,0.13727430704372423,0.7731108807967146,0.007480888667232928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044183998690844484,0.00030391110210633773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp460_2041_2070,0.0,0.0,0.0,0.030843080567612428,0.005953540564339539,0.02780396954654905,0.10171670809728273,0.8235601237463667,0.005579496130977892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004309303576020634,0.000233777770851029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp585_2041_2070,0.0,0.0,0.0,0.035019910073484144,0.005072977627467329,0.04769066525360992,0.0781830791649458,0.825430345913175,0.004543081346871663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003974222104467493,8.571851597871064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp119_2071_2099,0.0,0.0,0.0,0.02143742158703936,0.008517303451339157,0.013800681072572412,0.1409524106384471,0.7954210727282646,0.013839644034380918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005330133175403462,0.000701333312553087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp126_2071_2099,0.0,0.0,0.0,0.02351804374761352,0.008447170120083848,0.016730695800571977,0.10762349310745206,0.8278304643605788,0.010434281172317594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048236146718928985,0.0005922370194892735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp245_2071_2099,0.0,0.0,0.0,0.03377309529561199,0.004013185066275998,0.03835513960429216,0.08008447170120084,0.8352879752507266,0.004169036913510018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004215792467680223,0.00010130370070211257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp370_2071_2099,0.0,0.0,0.0,0.04629579122086545,0.0036547258176377537,0.11649925580742945,0.050542754057992474,0.7779968362075012,0.0018000888355529233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032027554606590975,7.792592361700967e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp434_2071_2099,0.0,0.0,0.0,0.028380621381314922,0.004285925798935532,0.02103220678423091,0.07438029409243573,0.8611204189297653,0.006249659074084176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004363851722552541,0.0001870222166808232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp460_2071_2099,0.0,0.0,0.0,0.03436533231510126,0.003296266568999509,0.05774310940020417,0.05980814637605492,0.8372984640800455,0.0034443258238718273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004020977658637699,2.33777770851029e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES61,Andalucía,ssp585_2071_2099,0.0,0.0,0.0,0.06711759801133042,0.0010286221917445277,0.3111114574485494,0.03562773227769682,0.5819741753489133,0.0004909333187871609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026494814029783286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp119_2041_2070,0.0,0.0,0.0,0.38464762589066526,0.0370636488833004,0.0499371295132028,0.5252978863541106,0.0012574097359439554,0.0017962996227770792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp126_2041_2070,0.0,0.0,0.0,0.43907550446081073,0.04550625711035267,0.037422908807855815,0.47601940003592597,0.0009580264654811089,0.0010179031195736781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp245_2041_2070,0.0,0.0,0.0,0.49422190288006707,0.04670379019220406,0.048679719777258844,0.40937668403089633,0.00035925992455541585,0.0006586431950182624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp370_2041_2070,0.0,0.0,0.0,0.5765523022573499,0.04281180767618706,0.02766301419076702,0.3521346027184001,0.0004191365786479851,0.0004191365786479851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp434_2041_2070,0.0,0.0,0.0,0.45464343452487876,0.030956230165858332,0.07484581761571163,0.4372792048380337,0.0016166696604993714,0.0006586431950182624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp460_2041_2070,0.0,0.0,0.0,0.5291898688701275,0.04844021316088857,0.04071612478294713,0.38069576672055566,0.00047901323274055445,0.00047901323274055445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp585_2041_2070,0.0,0.0,0.0,0.6339740135321238,0.03293215975091312,0.036524758996467274,0.2960900544877552,0.0004191365786479851,5.9876654092569307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp119_2071_2099,0.0,0.0,0.0,0.37542662116040953,0.03993772827974373,0.03299203640500569,0.5481108915633794,0.0013172863900365248,0.0022154362014250644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp126_2071_2099,0.0,0.0,0.0,0.4336866055924795,0.04442847733668642,0.03951859170109574,0.48039039578468357,0.0008981498113885396,0.0010777797736662474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp245_2071_2099,0.0,0.0,0.0,0.6202023830908329,0.027303754266211604,0.033590802945931385,0.3181845398479133,0.0006586431950182624,5.9876654092569307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp370_2071_2099,0.0,0.0,0.0,0.7856415783486019,0.0008981498113885396,0.030177833662654932,0.18328243817735465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp434_2071_2099,0.0,0.0,0.0,0.5176336746302617,0.04736243338722232,0.0651457996527154,0.36878031255613436,0.0008382731572959703,0.00023950661637027723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp460_2071_2099,0.0,0.0,0.0,0.6573857852823184,0.016585833183641697,0.048679719777258844,0.2769295251781331,0.0004191365786479851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES62,Región de Murcia,ssp585_2071_2099,0.0,0.0,0.0,0.8761152026824741,0.0,0.011855577510328723,0.11202921980719717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES63,Ciudad de Ceuta,ssp119_2041_2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES63,Ciudad de Ceuta,ssp126_2041_2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES63,Ciudad de Ceuta,ssp245_2041_2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES63,Ciudad de Ceuta,ssp370_2041_2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES63,Ciudad de Ceuta,ssp434_2041_2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES63,Ciudad de Ceuta,ssp460_2041_2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES63,Ciudad de Ceuta,ssp585_2041_2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
